classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,6,Baseline,0.822910,0.635983,0.475014,0.725582,0.482459
LR,6,ROS,0.826090,0.657439,0.452503,0.734478,0.455586
LR,6,RUS,0.804291,0.646362,0.428295,0.724343,0.433226
LR,6,SMOTE,0.823418,0.663176,0.464090,0.739478,0.466559
LR,6,Borderline-SMOTE,0.813769,0.653333,0.435230,0.729672,0.441954
LR,6,SVM-SMOTE,0.818694,0.657534,0.449731,0.734209,0.453705
LR,6,ADASYN,0.812761,0.641196,0.414469,0.719075,0.421266
LR,6,G-SMOTE,0.817254,0.648370,0.435505,0.726612,0.439198
LR,6,CiFRUS (train),0.822679,0.635246,0.467796,0.724179,0.472689
LR,6,CiFRUS (train/test),0.825500,0.646091,0.484805,0.731910,0.490335
LR,6,CiFRUS (balanced-train/test),0.821269,0.647746,0.426614,0.724940,0.433007
LR,7,Baseline,0.830149,0.639659,0.485883,0.728851,0.496301
LR,7,ROS,0.828701,0.668966,0.469979,0.743940,0.473485
LR,7,RUS,0.827687,0.685908,0.493107,0.757866,0.498390
LR,7,SMOTE,0.828813,0.668977,0.471417,0.744075,0.474482
LR,7,Borderline-SMOTE,0.819261,0.657807,0.441577,0.733403,0.448818
LR,7,SVM-SMOTE,0.829806,0.679245,0.485070,0.752403,0.489184
LR,7,ADASYN,0.823896,0.663317,0.452891,0.738403,0.459266
LR,7,G-SMOTE,0.823015,0.658579,0.454813,0.735478,0.457769
LR,7,CiFRUS (train),0.832672,0.652893,0.495874,0.736776,0.502023
LR,7,CiFRUS (train/test),0.835851,0.637131,0.479150,0.726716,0.487824
LR,7,CiFRUS (balanced-train/test),0.832701,0.671074,0.461874,0.744731,0.470130
LR,8,Baseline,0.830522,0.642706,0.487766,0.730582,0.496909
LR,8,ROS,0.830134,0.666667,0.468205,0.742209,0.471106
LR,8,RUS,0.826806,0.687392,0.499928,0.759269,0.503494
LR,8,SMOTE,0.825522,0.667814,0.467663,0.742940,0.471307
LR,8,Borderline-SMOTE,0.816530,0.644845,0.416062,0.721537,0.424803
LR,8,SVM-SMOTE,0.827455,0.648370,0.435505,0.726612,0.439198
LR,8,ADASYN,0.820843,0.638796,0.412545,0.717343,0.418538
LR,8,G-SMOTE,0.821440,0.662069,0.458937,0.738209,0.462361
LR,8,CiFRUS (train),0.832813,0.643006,0.484535,0.730313,0.491850
LR,8,CiFRUS (train/test),0.835985,0.645963,0.486406,0.732045,0.492688
LR,8,CiFRUS (balanced-train/test),0.832716,0.668908,0.462895,0.743269,0.469003
LR,9,Baseline,0.830052,0.640000,0.482651,0.728582,0.491086
LR,9,ROS,0.822112,0.660929,0.456630,0.737209,0.460188
LR,9,RUS,0.829037,0.666667,0.466774,0.742075,0.470103
LR,9,SMOTE,0.827746,0.670139,0.473745,0.745075,0.476679
LR,9,Borderline-SMOTE,0.819582,0.664474,0.449702,0.738866,0.458432
LR,9,SVM-SMOTE,0.833179,0.672326,0.471188,0.746403,0.476236
LR,9,ADASYN,0.818037,0.658902,0.443832,0.734403,0.450898
LR,9,G-SMOTE,0.821224,0.655290,0.445150,0.732209,0.449409
LR,9,CiFRUS (train),0.830642,0.634454,0.474055,0.724716,0.482049
LR,9,CiFRUS (train/test),0.833724,0.634656,0.472478,0.724582,0.479611
LR,9,CiFRUS (balanced-train/test),0.830664,0.668908,0.462895,0.743269,0.469003
MLP,0,Baseline,0.714388,0.556237,0.351775,0.668731,0.355294
MLP,0,ROS,0.723127,0.591362,0.333145,0.676090,0.338609
MLP,0,RUS,0.740299,0.631410,0.387551,0.708537,0.398651
MLP,0,SMOTE,0.716075,0.593592,0.341848,0.679358,0.346067
MLP,0,Borderline-SMOTE,0.722022,0.575121,0.296850,0.659090,0.304441
MLP,0,SVM-SMOTE,0.728813,0.605442,0.363803,0.690090,0.367559
